0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,2,5,10,14,17,19,17,25,29,28,16,13,18,9,7,6,4,3,0,0
0,0,0,0,0,0,3,21,36,73,112,100,137,185,206,217,224,229,224,237,239,237,222,215,226,204,198,192,165,119,0,0
0,0,0,0,0,19,128,220,243,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,173,0,0
0,0,0,0,1,129,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,245,237,239,231,212,154,60,13,0,0
0,0,0,0,4,187,255,255,255,255,255,252,227,188,228,255,255,236,101,75,73,65,43,27,30,24,13,4,0,0,0,0
0,0,0,0,2,113,225,250,255,255,229,179,181,125,199,255,255,235,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,20,78,222,254,240,252,255,255,255,255,255,238,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,77,211,255,255,255,255,255,255,255,255,239,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13,127,248,255,255,255,246,242,250,255,255,255,225,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16,168,253,255,255,220,115,44,33,76,222,255,255,204,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,98,254,255,255,201,40,1,0,0,1,63,221,251,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,187,255,255,226,38,0,0,0,0,0,2,29,63,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,222,255,255,155,2,0,0,0,4,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,216,255,255,174,19,9,1,3,30,142,83,30,18,22,22,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,169,255,255,253,229,187,93,150,223,255,255,237,219,214,214,147,68,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,71,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,243,70,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,140,253,255,255,255,255,255,255,255,254,243,210,182,246,255,255,154,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,113,197,212,209,205,180,135,104,89,65,22,19,221,255,255,177,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,9,13,12,10,6,1,0,0,2,1,38,246,255,255,163,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,130,255,255,254,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,101,247,255,255,237,34,0,0,0,0,0,0,0,0,0,0
0,0,65,47,19,8,2,0,0,0,0,0,0,0,12,111,244,255,255,217,75,7,0,0,0,0,0,0,0,0,0,0
0,0,255,249,223,139,18,0,0,0,0,0,1,38,171,252,255,255,229,53,1,0,0,0,0,0,0,0,0,0,0,0
0,0,250,255,255,244,91,9,0,0,3,18,99,218,255,255,255,229,80,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,125,250,255,255,248,146,47,68,144,212,252,255,255,255,218,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,114,234,255,255,254,247,251,255,255,255,255,253,184,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,44,178,253,255,255,255,255,255,255,200,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15,124,241,255,255,232,158,100,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
